timestamp,object,x1,y1,x2,y2
2025-05-17 18:10:27,car,285,323,335,347
2025-05-17 18:10:27,car,69,248,105,264
2025-05-17 18:10:27,person,389,353,398,377
2025-05-17 18:10:27,person,386,352,398,375
2025-05-17 18:10:27,person,380,353,391,376
2025-05-17 18:10:27,car,285,323,335,347
2025-05-17 18:10:27,person,390,354,398,376
2025-05-17 18:10:27,car,69,247,104,264
2025-05-17 18:10:27,person,380,354,392,376
2025-05-17 18:10:27,car,544,357,577,380
2025-05-17 18:10:27,person,383,353,398,375
2025-05-17 18:10:27,car,78,217,100,230
2025-05-17 18:10:27,car,285,323,335,347
2025-05-17 18:10:27,person,390,353,398,376
2025-05-17 18:10:27,car,68,247,105,264
2025-05-17 18:10:27,person,385,353,398,375
2025-05-17 18:10:27,person,380,354,391,376
2025-05-17 18:10:27,car,286,323,335,347
2025-05-17 18:10:27,car,69,247,105,264
2025-05-17 18:10:27,person,390,353,398,376
2025-05-17 18:10:27,person,385,353,398,375
2025-05-17 18:10:27,person,381,354,391,375
2025-05-17 18:10:27,car,79,217,100,230
2025-05-17 18:10:27,person,132,328,142,352
2025-05-17 18:10:27,car,285,323,335,347
2025-05-17 18:10:27,person,390,353,399,376
2025-05-17 18:10:27,car,68,247,105,264
2025-05-17 18:10:27,person,380,353,391,376
2025-05-17 18:10:27,person,384,353,398,375
2025-05-17 18:10:27,car,285,323,335,347
2025-05-17 18:10:27,car,69,248,105,264
2025-05-17 18:10:27,person,390,353,398,376
2025-05-17 18:10:27,person,381,354,391,376
2025-05-17 18:10:27,person,385,353,398,375
2025-05-17 18:10:27,car,79,216,101,230
2025-05-17 18:10:28,car,285,323,335,347
2025-05-17 18:10:28,car,69,248,105,264
2025-05-17 18:10:28,person,390,353,398,377
2025-05-17 18:10:28,person,386,352,398,376
2025-05-17 18:10:28,person,381,353,391,376
2025-05-17 18:10:28,car,285,323,335,347
2025-05-17 18:10:28,person,393,349,401,370
2025-05-17 18:10:28,car,68,247,104,264
2025-05-17 18:10:28,person,381,350,390,370
2025-05-17 18:10:28,car,285,324,335,347
2025-05-17 18:10:28,car,69,248,104,264
2025-05-17 18:10:28,person,393,349,401,371
2025-05-17 18:10:28,car,78,216,101,230
2025-05-17 18:10:28,car,544,358,577,382
2025-05-17 18:10:28,person,380,350,390,371
2025-05-17 18:10:28,car,285,323,335,347
2025-05-17 18:10:28,car,69,248,104,264
2025-05-17 18:10:28,person,393,349,402,371
2025-05-17 18:10:28,car,79,217,99,230
2025-05-17 18:10:28,person,381,350,390,370
2025-05-17 18:10:28,car,285,323,335,347
2025-05-17 18:10:28,car,68,248,105,264
2025-05-17 18:10:28,person,393,349,401,370
2025-05-17 18:10:28,person,381,350,390,371
2025-05-17 18:10:28,person,381,354,389,371
2025-05-17 18:10:28,car,286,323,335,347
2025-05-17 18:10:28,car,69,248,104,264
2025-05-17 18:10:28,person,393,349,401,370
2025-05-17 18:10:28,person,381,349,390,370
2025-05-17 18:10:28,car,285,323,335,347
2025-05-17 18:10:28,car,69,248,105,264
2025-05-17 18:10:28,person,393,349,401,371
2025-05-17 18:10:28,person,381,349,390,370
2025-05-17 18:10:28,car,285,323,335,347
2025-05-17 18:10:28,car,69,247,105,264
2025-05-17 18:10:28,person,393,348,401,370
2025-05-17 18:10:28,person,381,349,391,370
2025-05-17 18:10:28,car,544,357,577,381
2025-05-17 18:10:29,car,285,323,335,347
2025-05-17 18:10:29,car,69,248,105,264
2025-05-17 18:10:29,person,393,348,401,370
2025-05-17 18:10:29,car,544,357,578,380
2025-05-17 18:10:29,car,286,323,335,347
2025-05-17 18:10:29,car,69,248,104,264
2025-05-17 18:10:29,person,393,348,401,370
2025-05-17 18:10:29,car,544,358,577,382
2025-05-17 18:10:29,person,381,349,391,370
2025-05-17 18:10:29,car,286,323,335,347
2025-05-17 18:10:29,car,69,248,105,264
2025-05-17 18:10:29,person,393,348,401,371
2025-05-17 18:10:29,car,544,357,577,380
2025-05-17 18:10:29,person,380,349,391,370
2025-05-17 18:10:29,car,78,215,100,229
2025-05-17 18:10:29,car,285,323,335,347
2025-05-17 18:10:29,car,68,247,105,264
2025-05-17 18:10:29,person,393,348,401,370
2025-05-17 18:10:29,car,544,357,577,382
2025-05-17 18:10:29,person,381,349,391,369
2025-05-17 18:10:29,car,285,324,335,347
2025-05-17 18:10:29,car,68,248,105,264
2025-05-17 18:10:29,person,393,348,401,369
2025-05-17 18:10:29,person,381,349,391,369
2025-05-17 18:10:29,car,78,217,99,230
2025-05-17 18:10:29,car,285,324,335,347
2025-05-17 18:10:29,car,68,248,105,264
2025-05-17 18:10:29,person,392,348,401,370
2025-05-17 18:10:29,person,381,349,391,369
2025-05-17 18:10:29,car,78,217,99,230
2025-05-17 18:10:29,car,285,323,335,347
2025-05-17 18:10:29,car,69,248,105,264
2025-05-17 18:10:29,person,393,349,401,370
2025-05-17 18:10:29,person,381,349,391,369
2025-05-17 18:10:29,car,544,357,578,380
2025-05-17 18:10:29,car,78,217,100,230
2025-05-17 18:10:30,car,285,323,335,347
2025-05-17 18:10:30,person,393,349,400,370
2025-05-17 18:10:30,car,68,247,104,264
2025-05-17 18:10:30,car,544,357,577,380
2025-05-17 18:10:30,person,381,349,390,369
2025-05-17 18:10:30,car,285,323,335,347
2025-05-17 18:10:30,car,68,247,105,264
2025-05-17 18:10:30,person,392,349,400,370
2025-05-17 18:10:30,person,382,354,390,370
2025-05-17 18:10:30,car,544,357,577,380
2025-05-17 18:10:30,person,381,350,391,369
2025-05-17 18:10:30,car,285,323,335,347
2025-05-17 18:10:30,car,68,248,104,264
2025-05-17 18:10:30,person,392,348,400,370
2025-05-17 18:10:30,car,78,215,101,229
2025-05-17 18:10:30,car,544,357,577,380
2025-05-17 18:10:30,person,381,349,391,369
2025-05-17 18:10:30,car,285,323,335,347
2025-05-17 18:10:30,car,68,248,104,264
2025-05-17 18:10:30,person,392,349,400,370
2025-05-17 18:10:30,person,381,350,391,369
2025-05-17 18:10:30,car,78,217,99,230
2025-05-17 18:10:30,car,544,357,577,380
2025-05-17 18:10:30,car,285,323,335,347
2025-05-17 18:10:30,car,68,247,105,264
2025-05-17 18:10:30,person,392,348,399,370
2025-05-17 18:10:30,person,381,349,391,369
2025-05-17 18:10:30,car,79,217,100,230
2025-05-17 18:10:30,car,285,323,335,347
2025-05-17 18:10:30,car,68,248,105,264
2025-05-17 18:10:30,person,392,349,400,370
2025-05-17 18:10:30,person,381,349,392,369
2025-05-17 18:10:30,car,285,323,335,347
2025-05-17 18:10:30,car,68,248,105,264
2025-05-17 18:10:30,person,392,349,400,370
2025-05-17 18:10:30,person,381,349,392,369
2025-05-17 18:10:30,car,78,215,100,230
2025-05-17 18:10:31,car,285,323,335,347
2025-05-17 18:10:31,car,69,248,105,264
2025-05-17 18:10:31,person,392,349,399,370
2025-05-17 18:10:31,person,381,349,391,369
2025-05-17 18:10:31,car,78,217,100,230
2025-05-17 18:10:31,car,285,323,335,347
2025-05-17 18:10:31,car,68,248,104,264
2025-05-17 18:10:31,person,392,349,399,370
2025-05-17 18:10:31,car,78,215,100,230
2025-05-17 18:10:31,person,382,349,391,369
2025-05-17 18:10:31,car,285,323,335,347
2025-05-17 18:10:31,car,68,247,104,264
2025-05-17 18:10:31,person,392,348,400,369
2025-05-17 18:10:31,person,381,348,391,369
2025-05-17 18:10:31,car,286,323,335,347
2025-05-17 18:10:31,car,69,248,105,264
2025-05-17 18:10:31,person,392,348,400,369
2025-05-17 18:10:31,person,381,349,392,369
2025-05-17 18:10:31,car,544,358,577,382
2025-05-17 18:10:31,car,285,323,335,347
2025-05-17 18:10:31,car,68,247,104,264
2025-05-17 18:10:31,person,392,343,400,365
2025-05-17 18:10:31,car,544,358,577,381
2025-05-17 18:10:31,person,381,346,390,365
2025-05-17 18:10:31,car,286,323,335,347
2025-05-17 18:10:31,car,69,247,104,264
2025-05-17 18:10:31,person,392,343,400,365
2025-05-17 18:10:31,person,381,347,390,365
2025-05-17 18:10:31,car,79,217,99,230
2025-05-17 18:10:31,car,286,323,336,347
2025-05-17 18:10:31,car,67,248,104,264
2025-05-17 18:10:31,person,392,343,400,366
2025-05-17 18:10:31,person,381,346,390,365
2025-05-17 18:10:31,car,79,216,100,230
2025-05-17 18:10:31,car,285,323,335,347
2025-05-17 18:10:31,car,68,247,104,264
2025-05-17 18:10:31,person,392,343,400,365
2025-05-17 18:10:31,person,381,347,390,365
2025-05-17 18:10:32,car,285,323,335,347
2025-05-17 18:10:32,car,68,248,105,264
2025-05-17 18:10:32,person,392,342,400,365
2025-05-17 18:10:32,person,381,346,390,365
2025-05-17 18:10:32,car,286,323,335,347
2025-05-17 18:10:32,car,69,248,104,264
2025-05-17 18:10:32,person,392,342,400,366
2025-05-17 18:10:32,person,381,347,390,365
2025-05-17 18:10:32,car,78,216,100,230
2025-05-17 18:10:32,car,286,323,335,347
2025-05-17 18:10:32,car,68,248,105,264
2025-05-17 18:10:32,person,392,342,400,365
2025-05-17 18:10:32,person,381,346,390,365
2025-05-17 18:10:32,car,286,323,335,347
2025-05-17 18:10:32,car,68,248,105,264
2025-05-17 18:10:32,person,392,343,399,365
2025-05-17 18:10:32,person,381,345,390,365
2025-05-17 18:10:32,car,286,323,335,347
2025-05-17 18:10:32,car,68,248,105,264
2025-05-17 18:10:32,person,392,342,400,365
2025-05-17 18:10:32,person,381,346,390,365
2025-05-17 18:10:32,car,286,323,335,347
2025-05-17 18:10:32,car,68,248,104,264
2025-05-17 18:10:32,person,392,341,400,366
2025-05-17 18:10:32,person,380,342,391,365
2025-05-17 18:10:32,person,132,317,146,352
2025-05-17 18:10:32,car,285,323,335,347
2025-05-17 18:10:32,car,68,248,104,264
2025-05-17 18:10:32,person,391,341,400,366
2025-05-17 18:10:32,person,380,341,391,365
2025-05-17 18:10:33,car,286,323,335,347
2025-05-17 18:10:33,person,392,341,400,366
2025-05-17 18:10:33,car,67,248,105,264
2025-05-17 18:10:33,person,381,342,391,364
2025-05-17 18:10:33,car,286,323,336,347
2025-05-17 18:10:33,car,69,248,104,264
2025-05-17 18:10:33,person,391,341,400,365
2025-05-17 18:10:33,person,380,342,391,364
2025-05-17 18:10:33,car,285,323,335,347
2025-05-17 18:10:33,car,68,248,104,264
2025-05-17 18:10:33,person,391,340,400,365
2025-05-17 18:10:33,person,380,342,391,364
2025-05-17 18:10:33,car,286,323,335,347
2025-05-17 18:10:33,car,68,248,104,264
2025-05-17 18:10:33,person,391,341,400,365
2025-05-17 18:10:33,person,380,341,391,364
2025-05-17 18:10:33,car,285,323,335,347
2025-05-17 18:10:33,car,69,248,104,264
2025-05-17 18:10:33,person,392,340,400,365
2025-05-17 18:10:33,person,380,341,391,364
2025-05-17 18:10:33,car,286,323,335,347
2025-05-17 18:10:33,car,69,248,104,264
2025-05-17 18:10:33,person,391,340,400,365
2025-05-17 18:10:33,person,380,341,391,364
2025-05-17 18:10:33,car,286,323,336,347
2025-05-17 18:10:33,car,68,248,104,264
2025-05-17 18:10:33,person,391,340,400,364
2025-05-17 18:10:33,person,380,340,391,364
2025-05-17 18:10:33,car,79,217,99,230
2025-05-17 18:10:33,car,286,323,336,347
2025-05-17 18:10:33,car,68,248,104,264
2025-05-17 18:10:33,person,391,340,400,364
2025-05-17 18:10:33,person,380,341,391,364
2025-05-17 18:10:34,car,286,323,335,347
2025-05-17 18:10:34,car,68,248,105,264
2025-05-17 18:10:34,person,391,341,399,364
2025-05-17 18:10:34,person,380,341,391,364
2025-05-17 18:10:34,car,285,323,335,347
2025-05-17 18:10:34,car,68,248,104,264
2025-05-17 18:10:34,person,391,341,399,364
2025-05-17 18:10:34,person,381,341,392,364
2025-05-17 18:10:34,car,286,323,335,347
2025-05-17 18:10:34,car,68,248,104,264
2025-05-17 18:10:34,person,391,340,399,364
2025-05-17 18:10:34,person,381,341,391,363
2025-05-17 18:10:34,car,285,323,335,347
2025-05-17 18:10:34,car,69,248,104,264
2025-05-17 18:10:34,person,391,340,399,363
2025-05-17 18:10:34,person,381,341,391,363
2025-05-17 18:10:34,car,286,323,335,347
2025-05-17 18:10:34,car,69,248,104,264
2025-05-17 18:10:34,person,391,340,399,363
2025-05-17 18:10:34,car,543,357,577,380
2025-05-17 18:10:34,person,381,341,392,363
2025-05-17 18:10:34,car,286,323,335,347
2025-05-17 18:10:34,car,69,248,104,264
2025-05-17 18:10:34,person,392,340,399,363
2025-05-17 18:10:34,person,381,340,392,362
2025-05-17 18:10:34,car,286,323,335,347
2025-05-17 18:10:34,car,69,247,104,264
2025-05-17 18:10:34,person,391,341,399,363
2025-05-17 18:10:34,person,381,341,393,362
2025-05-17 18:10:35,car,285,323,335,347
2025-05-17 18:10:35,car,69,248,104,264
2025-05-17 18:10:35,person,391,341,399,362
2025-05-17 18:10:35,car,286,323,335,347
2025-05-17 18:10:35,car,69,247,104,264
2025-05-17 18:10:35,car,286,323,335,347
2025-05-17 18:10:35,car,68,248,104,264
2025-05-17 18:10:35,car,544,357,578,380
2025-05-17 18:10:35,car,286,323,335,347
2025-05-17 18:10:35,car,69,248,104,264
2025-05-17 18:10:35,car,286,323,335,347
2025-05-17 18:10:35,car,69,248,104,264
2025-05-17 18:10:35,car,286,323,335,347
2025-05-17 18:10:35,car,69,248,105,264
2025-05-17 18:10:35,car,286,323,335,347
2025-05-17 18:10:35,car,69,248,104,264
2025-05-17 18:10:35,car,286,323,335,347
2025-05-17 18:10:35,car,68,248,104,264
2025-05-17 18:10:36,car,285,323,335,347
2025-05-17 18:10:36,car,68,248,104,264
2025-05-17 18:10:36,car,78,217,100,230
2025-05-17 18:10:36,car,286,323,335,347
2025-05-17 18:10:36,car,68,247,104,264
2025-05-17 18:10:36,car,78,217,99,230
2025-05-17 18:10:36,car,544,357,579,380
2025-05-17 18:10:36,car,285,323,335,347
2025-05-17 18:10:36,car,68,248,104,264
2025-05-17 18:10:36,car,286,323,335,347
2025-05-17 18:10:36,car,69,248,104,264
2025-05-17 18:10:36,person,393,335,405,356
2025-05-17 18:10:36,car,286,323,335,347
2025-05-17 18:10:36,car,68,247,105,264
2025-05-17 18:10:36,car,286,323,335,347
2025-05-17 18:10:36,car,68,247,105,264
2025-05-17 18:10:36,person,393,335,405,357
2025-05-17 18:10:36,car,285,323,335,347
2025-05-17 18:10:36,car,69,248,104,264
2025-05-17 18:10:36,car,543,357,577,380
2025-05-17 18:10:36,car,285,323,335,347
2025-05-17 18:10:36,car,68,247,104,264
2025-05-17 18:10:36,person,391,335,406,356
2025-05-17 18:10:37,car,286,323,335,347
2025-05-17 18:10:37,car,69,248,105,264
2025-05-17 18:10:37,person,392,335,406,357
2025-05-17 18:10:37,car,78,217,99,230
2025-05-17 18:10:37,car,285,323,335,347
2025-05-17 18:10:37,car,68,248,104,264
2025-05-17 18:10:37,person,391,335,406,356
2025-05-17 18:10:37,car,286,323,335,347
2025-05-17 18:10:37,car,68,247,104,264
2025-05-17 18:10:37,person,393,335,406,356
2025-05-17 18:10:37,car,286,323,335,347
2025-05-17 18:10:37,car,69,248,105,264
2025-05-17 18:10:37,car,79,217,100,230
2025-05-17 18:10:37,person,391,335,406,356
2025-05-17 18:10:37,car,285,323,335,347
2025-05-17 18:10:37,car,68,248,104,264
2025-05-17 18:10:37,person,391,335,406,356
2025-05-17 18:10:37,car,285,323,335,347
2025-05-17 18:10:37,car,69,248,105,264
2025-05-17 18:10:37,person,392,335,406,356
2025-05-17 18:10:37,car,286,323,335,347
2025-05-17 18:10:37,car,69,248,104,264
2025-05-17 18:10:37,car,285,323,335,347
2025-05-17 18:10:37,car,69,247,104,264
2025-05-17 18:10:38,car,286,323,335,347
2025-05-17 18:10:38,car,69,248,104,264
2025-05-17 18:10:38,person,392,335,406,356
2025-05-17 18:10:38,car,286,323,335,347
2025-05-17 18:10:38,car,69,248,104,264
2025-05-17 18:10:38,car,285,323,334,347
2025-05-17 18:10:38,car,69,248,105,264
2025-05-17 18:10:38,person,401,329,409,351
2025-05-17 18:10:38,person,403,329,411,351
2025-05-17 18:10:38,person,390,331,399,348
2025-05-17 18:10:38,car,285,323,335,347
2025-05-17 18:10:38,car,68,248,105,264
2025-05-17 18:10:38,person,401,329,409,350
2025-05-17 18:10:38,person,390,331,398,348
2025-05-17 18:10:38,person,403,329,411,350
2025-05-17 18:10:38,car,285,323,335,347
2025-05-17 18:10:38,car,69,247,105,264
2025-05-17 18:10:38,person,401,328,409,350
2025-05-17 18:10:38,person,403,328,411,350
2025-05-17 18:10:38,person,390,331,399,348
2025-05-17 18:10:38,car,285,323,335,347
2025-05-17 18:10:38,car,68,247,105,264
2025-05-17 18:10:38,person,401,328,409,350
2025-05-17 18:10:38,person,403,329,411,350
2025-05-17 18:10:38,person,390,331,399,347
2025-05-17 18:10:38,car,285,323,335,347
2025-05-17 18:10:38,car,68,248,105,264
2025-05-17 18:10:38,person,401,329,409,349
2025-05-17 18:10:38,person,403,329,410,350
2025-05-17 18:10:38,person,390,331,399,347
2025-05-17 18:10:38,car,285,323,335,347
2025-05-17 18:10:38,car,68,248,104,264
2025-05-17 18:10:38,person,402,329,409,348
2025-05-17 18:10:39,person,391,331,399,347
2025-05-17 18:10:39,person,403,329,410,349
2025-05-17 18:10:39,car,285,323,335,347
2025-05-17 18:10:39,car,68,248,104,264
2025-05-17 18:10:39,person,402,329,409,349
2025-05-17 18:10:39,person,403,329,410,350
2025-05-17 18:10:39,person,391,331,399,347
2025-05-17 18:10:39,car,285,323,335,347
2025-05-17 18:10:39,car,68,248,104,264
2025-05-17 18:10:39,person,402,329,409,348
2025-05-17 18:10:39,person,391,330,399,347
2025-05-17 18:10:39,person,403,329,410,349
2025-05-17 18:10:39,car,285,323,335,347
2025-05-17 18:10:39,car,68,248,104,264
2025-05-17 18:10:39,person,391,330,399,347
2025-05-17 18:10:39,person,402,329,409,348
2025-05-17 18:10:39,person,403,328,410,350
2025-05-17 18:10:39,car,285,323,335,347
2025-05-17 18:10:39,car,68,248,104,264
2025-05-17 18:10:39,person,402,329,409,348
2025-05-17 18:10:39,person,391,331,399,347
2025-05-17 18:10:39,person,403,329,410,349
2025-05-17 18:10:39,car,285,323,335,347
2025-05-17 18:10:39,car,68,247,104,264
2025-05-17 18:10:39,person,402,329,409,348
2025-05-17 18:10:39,person,391,330,399,346
2025-05-17 18:10:39,car,285,323,335,347
2025-05-17 18:10:39,car,68,247,104,264
2025-05-17 18:10:39,person,401,329,409,348
2025-05-17 18:10:39,person,391,331,399,347
2025-05-17 18:10:39,person,403,329,410,349
2025-05-17 18:10:39,car,285,323,335,347
2025-05-17 18:10:39,car,68,248,104,264
2025-05-17 18:10:39,person,401,329,409,348
2025-05-17 18:10:39,person,391,331,399,347
2025-05-17 18:10:40,car,285,323,335,347
2025-05-17 18:10:40,car,68,248,104,264
2025-05-17 18:10:40,person,402,329,409,348
2025-05-17 18:10:40,person,391,331,399,346
2025-05-17 18:10:40,car,285,323,335,347
2025-05-17 18:10:40,car,68,247,104,264
2025-05-17 18:10:40,person,401,329,409,348
2025-05-17 18:10:40,car,285,323,335,347
2025-05-17 18:10:40,car,69,248,104,264
2025-05-17 18:10:40,car,285,323,335,347
2025-05-17 18:10:40,car,68,248,104,264
2025-05-17 18:10:40,car,285,323,335,347
2025-05-17 18:10:40,car,68,248,104,264
2025-05-17 18:10:40,car,285,323,335,347
2025-05-17 18:10:40,car,69,248,105,264
2025-05-17 18:10:40,car,79,216,100,230
2025-05-17 18:10:40,car,285,323,335,347
2025-05-17 18:10:40,car,69,247,104,264
2025-05-17 18:10:40,person,401,328,408,348
2025-05-17 18:10:40,car,285,323,335,347
2025-05-17 18:10:40,car,69,248,104,264
2025-05-17 18:10:40,person,400,328,408,348
2025-05-17 18:10:41,car,285,323,335,347
2025-05-17 18:10:41,car,68,248,104,264
2025-05-17 18:10:41,person,400,328,408,348
2025-05-17 18:10:41,car,285,323,335,347
2025-05-17 18:10:41,car,69,248,104,264
2025-05-17 18:10:41,person,401,327,408,348
2025-05-17 18:10:41,car,285,323,335,347
2025-05-17 18:10:41,car,69,247,104,264
2025-05-17 18:10:41,car,544,357,578,380
2025-05-17 18:10:41,car,285,323,335,347
2025-05-17 18:10:41,car,69,247,104,264
2025-05-17 18:10:41,car,285,323,335,347
2025-05-17 18:10:41,car,68,248,104,264
2025-05-17 18:10:41,person,398,321,406,340
2025-05-17 18:10:41,car,285,323,335,347
2025-05-17 18:10:41,car,68,248,105,264
2025-05-17 18:10:41,person,398,321,406,340
2025-05-17 18:10:41,car,285,323,335,347
2025-05-17 18:10:41,car,68,248,105,264
2025-05-17 18:10:41,person,399,321,406,340
2025-05-17 18:10:41,car,285,323,335,347
2025-05-17 18:10:41,car,68,248,104,264
2025-05-17 18:10:41,person,398,321,406,339
2025-05-17 18:10:42,car,285,323,335,347
2025-05-17 18:10:42,car,68,248,104,264
2025-05-17 18:10:42,person,397,321,406,340
2025-05-17 18:10:42,car,285,323,335,347
2025-05-17 18:10:42,car,68,248,105,264
2025-05-17 18:10:42,person,398,321,406,340
2025-05-17 18:10:42,car,285,323,335,347
2025-05-17 18:10:42,car,68,248,104,264
2025-05-17 18:10:42,person,397,321,406,339
2025-05-17 18:10:42,car,285,323,335,347
2025-05-17 18:10:42,car,68,248,105,264
2025-05-17 18:10:42,person,395,320,406,339
2025-05-17 18:10:42,car,285,323,335,347
2025-05-17 18:10:42,car,69,248,104,264
2025-05-17 18:10:42,person,394,320,406,339
2025-05-17 18:10:42,car,544,357,578,381
2025-05-17 18:10:42,car,285,323,335,347
2025-05-17 18:10:42,car,68,247,104,264
2025-05-17 18:10:42,person,395,320,405,339
2025-05-17 18:10:42,car,285,323,335,347
2025-05-17 18:10:42,car,69,247,104,264
2025-05-17 18:10:42,person,396,320,405,339
2025-05-17 18:10:42,car,285,323,335,347
2025-05-17 18:10:42,car,68,247,105,264
2025-05-17 18:10:42,car,223,257,252,270
2025-05-17 18:10:42,person,396,319,406,338
2025-05-17 18:10:43,car,285,323,335,347
2025-05-17 18:10:43,car,69,248,104,264
2025-05-17 18:10:43,person,395,319,406,338
2025-05-17 18:10:43,car,285,323,335,347
2025-05-17 18:10:43,car,68,248,104,264
2025-05-17 18:10:43,person,396,319,405,338
2025-05-17 18:10:43,car,285,323,335,347
2025-05-17 18:10:43,car,68,248,104,264
2025-05-17 18:10:43,person,396,319,405,338
2025-05-17 18:10:43,car,285,323,335,347
2025-05-17 18:10:43,car,68,248,104,264
2025-05-17 18:10:43,person,396,320,406,338
2025-05-17 18:10:43,car,285,323,335,347
2025-05-17 18:10:43,car,68,247,105,264
2025-05-17 18:10:43,person,396,319,405,338
2025-05-17 18:10:43,car,285,322,335,347
2025-05-17 18:10:43,car,68,247,104,264
2025-05-17 18:10:43,person,394,319,406,338
2025-05-17 18:10:43,car,285,323,335,347
2025-05-17 18:10:43,car,68,248,105,264
2025-05-17 18:10:43,person,395,319,405,338
2025-05-17 18:10:44,car,285,323,335,347
2025-05-17 18:10:44,car,69,248,104,264
2025-05-17 18:10:44,person,395,318,405,339
2025-05-17 18:10:44,car,285,323,335,347
2025-05-17 18:10:44,car,68,248,104,264
2025-05-17 18:10:44,person,395,319,405,338
2025-05-17 18:10:44,car,285,323,335,347
2025-05-17 18:10:44,car,68,248,104,264
2025-05-17 18:10:44,person,395,318,405,339
2025-05-17 18:10:44,car,78,216,99,230
2025-05-17 18:10:44,car,285,323,335,347
2025-05-17 18:10:44,car,68,248,104,264
2025-05-17 18:10:44,person,396,318,405,338
2025-05-17 18:10:44,car,78,216,99,230
2025-05-17 18:10:44,car,285,323,335,347
2025-05-17 18:10:44,car,69,248,104,264
2025-05-17 18:10:44,person,396,318,405,338
2025-05-17 18:10:44,car,543,357,577,380
2025-05-17 18:10:44,car,80,286,114,310
2025-05-17 18:10:44,car,286,322,335,347
2025-05-17 18:10:44,car,68,248,104,264
2025-05-17 18:10:44,person,396,318,405,338
2025-05-17 18:10:44,car,286,323,336,347
2025-05-17 18:10:44,car,68,247,104,264
2025-05-17 18:10:44,car,285,323,335,347
2025-05-17 18:10:44,car,69,248,105,264
2025-05-17 18:10:44,car,544,356,576,381
2025-05-17 18:10:45,car,285,323,335,347
2025-05-17 18:10:45,car,68,248,105,265
2025-05-17 18:10:45,car,285,323,335,347
2025-05-17 18:10:45,car,69,248,104,264
2025-05-17 18:10:45,person,389,315,399,334
2025-05-17 18:10:45,car,544,357,577,382
2025-05-17 18:10:45,car,285,323,335,347
2025-05-17 18:10:45,car,68,248,105,264
2025-05-17 18:10:45,car,285,323,335,347
2025-05-17 18:10:45,car,69,248,104,264
2025-05-17 18:10:45,car,543,357,576,381
2025-05-17 18:10:45,car,285,323,335,347
2025-05-17 18:10:45,car,69,248,104,264
2025-05-17 18:10:45,car,285,323,335,347
2025-05-17 18:10:45,car,68,248,105,264
2025-05-17 18:10:45,car,78,217,99,230
2025-05-17 18:10:45,car,285,323,335,347
2025-05-17 18:10:45,car,69,248,105,264
2025-05-17 18:10:45,car,544,357,576,381
2025-05-17 18:10:45,car,79,217,99,230
2025-05-17 18:10:46,car,285,323,335,347
2025-05-17 18:10:46,car,69,248,104,264
2025-05-17 18:10:46,car,544,357,577,381
2025-05-17 18:10:46,car,285,323,335,347
2025-05-17 18:10:46,car,69,248,104,264
2025-05-17 18:10:46,person,390,314,401,333
2025-05-17 18:10:46,car,79,216,101,230
2025-05-17 18:10:46,car,285,323,335,347
2025-05-17 18:10:46,car,68,248,104,264
2025-05-17 18:10:46,car,285,323,335,347
2025-05-17 18:10:46,car,68,247,104,264
2025-05-17 18:10:46,person,389,311,401,333
2025-05-17 18:10:46,car,285,323,335,347
2025-05-17 18:10:46,car,69,248,104,264
2025-05-17 18:10:46,car,544,357,577,380
2025-05-17 18:10:46,car,285,323,335,347
2025-05-17 18:10:46,car,68,248,104,264
2025-05-17 18:10:46,car,285,323,335,347
2025-05-17 18:10:46,car,69,248,104,264
2025-05-17 18:10:46,car,79,216,100,230
2025-05-17 18:10:46,person,391,313,400,333
2025-05-17 18:10:47,car,285,323,336,347
2025-05-17 18:10:47,car,69,248,104,264
2025-05-17 18:10:47,car,285,323,335,347
2025-05-17 18:10:47,car,69,248,104,264
2025-05-17 18:10:47,car,544,357,576,381
2025-05-17 18:10:47,car,285,323,336,347
2025-05-17 18:10:47,car,69,248,104,264
2025-05-17 18:10:47,car,544,358,577,379
2025-05-17 18:10:47,car,285,323,336,347
2025-05-17 18:10:47,car,69,247,104,264
2025-05-17 18:10:47,car,285,323,335,347
2025-05-17 18:10:47,car,68,248,104,264
2025-05-17 18:10:47,car,544,356,576,380
2025-05-17 18:10:47,car,285,323,335,347
2025-05-17 18:10:47,car,68,248,104,264
2025-05-17 18:10:47,car,544,357,576,383
2025-05-17 18:10:47,person,391,311,401,333
2025-05-17 18:10:47,car,285,323,336,347
2025-05-17 18:10:47,car,69,247,104,264
2025-05-17 18:10:47,person,389,311,401,332
2025-05-17 18:10:47,car,544,357,576,381
2025-05-17 18:10:47,car,285,323,335,347
2025-05-17 18:10:47,car,69,248,104,264
2025-05-17 18:10:47,car,544,357,577,381
2025-05-17 18:10:48,car,285,323,335,347
2025-05-17 18:10:48,car,69,248,104,264
2025-05-17 18:10:48,car,544,357,577,382
2025-05-17 18:10:48,person,389,311,402,332
2025-05-17 18:10:48,car,285,323,335,347
2025-05-17 18:10:48,car,69,247,104,264
2025-05-17 18:10:48,car,544,357,577,383
2025-05-17 18:10:48,car,285,323,335,347
2025-05-17 18:10:48,car,69,248,104,264
2025-05-17 18:10:48,car,285,323,335,347
2025-05-17 18:10:48,car,68,248,105,264
2025-05-17 18:10:48,car,544,358,577,382
2025-05-17 18:10:48,car,285,323,335,347
2025-05-17 18:10:48,car,68,248,105,264
